uuid,additive_name,alternative_name,cas,iupac_name,molecular_weight,type,formula,smiles,active
02f2f01e-d1d1-11ea-b497-061f61387e64,V-04PF,,,,,,,,true
2788cd79-4926-11eb-b497-061f61387e64,MBM (M30507),,,,,,,,true
3aacce03-ebbc-11ea-b497-061f61387e64,RHEOBYK 410,,,,,,,,true
42cf4f8c-ebbc-11ea-b497-061f61387e64,RHEOBYK 7410-ET,,,,,,,,true
49907df8-bae6-11ea-b497-061f61387e64,songnox CS1135,,,,,,,,true
4bdde390-4926-11eb-b497-061f61387e64,HPK (405612),,,,,,,,true
4dea1d27-e70d-11ea-b497-061f61387e64,BYK-UV 3505,,,,,,,,true
514b8b13-bae6-11ea-b497-061f61387e64,RAD 2250,,,,,,,,true
5173c43f-b5d9-11ea-864f-24418c6578e4,MHQ,,95-71-6,,,,,CC1=C(C=CC(=C1)O)O,true
5173c64f-b5d9-11ea-864f-24418c6578e4,TPO,,75980-60-8,,,,,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C,true
5173c71b-b5d9-11ea-864f-24418c6578e4,BAPO,,162881-26-7,,,,,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C(=O)C3=C(C=C(C=C3C)C)C)C,true
5173c785-b5d9-11ea-864f-24418c6578e4,MTMP,,25555567,,,,,CC(C)(C(=O)C1=CC=C(C=C1)SC)N2CCOCC2,true
51748ad2-b5d9-11ea-864f-24418c6578e4,JPP100,,80584-85-6,,,,,CC(COCC(C)OP(OC1=CC=CC=C1)OC2=CC=CC=C2)OP(OC3=CC=CC=C3)OC4=CC=CC=C4,true
51748cd9-b5d9-11ea-864f-24418c6578e4,"BHT
",,,,,,,,true
51748d6c-b5d9-11ea-864f-24418c6578e4,Pyridine,,110-86-1,,,,,C1=CC=NC=C1,true
51748ddb-b5d9-11ea-864f-24418c6578e4,EFKA5651,,143-29-3,,,,,CCCCOCCOCCOCOCCOCCOCCCC,true
51748e46-b5d9-11ea-864f-24418c6578e4,DBP,,84-74-2,,,,,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,true
51748ed0-b5d9-11ea-864f-24418c6578e4,C130,,,,,,,,true
51748f2c-b5d9-11ea-864f-24418c6578e4,BHT,,128-37-0,,,,,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,true
51757e11-b5d9-11ea-864f-24418c6578e4,"BDPC
",,,,,,,,true
51765a1a-b5d9-11ea-864f-24418c6578e4,DISPERS656,,,,,,,,true
51765b85-b5d9-11ea-864f-24418c6578e4,DISPERS655,,,,,,,,true
51765c19-b5d9-11ea-864f-24418c6578e4,DISPERS685,,,,,,,,true
51765e6b-b5d9-11ea-864f-24418c6578e4,BZP,,2759-28-6,,,,,C1CN(CCN1)CC2=CC=CC=C2,true
51765ee3-b5d9-11ea-864f-24418c6578e4,U410M,,,,,,,,true
51765f48-b5d9-11ea-864f-24418c6578e4,THA,,1684-40-8,,,,,C1CCC2=NC3=CC=CC=C3C(=C2C1)N.Cl,true
51765faf-b5d9-11ea-864f-24418c6578e4,MBF,,15206-55-0,,,,,CC1=CC=CC=C1C(=O)OC=O,true
51766010-b5d9-11ea-864f-24418c6578e4,1173,,7473-98-5,,,,,C1=C(C=CC=C1)C(C(C)(C)O[H])=O,true
51766074-b5d9-11ea-864f-24418c6578e4,Propionicacid,,79-09-4,,,,,CCC(=O)O,true
517660dc-b5d9-11ea-864f-24418c6578e4,TBA,,102-82-9,,,,,CCCCN(CCCC)CCCC,true
5176621c-b5d9-11ea-864f-24418c6578e4,JPE10,,26544-27-4,,,,,CC(C)CCCCCCCOP1OCC2(CO1)COP(OC2)OCCCCCCCC(C)C,true
51766373-b5d9-11ea-864f-24418c6578e4,TPP,,115-86-6,,,,,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,true
517664ba-b5d9-11ea-864f-24418c6578e4,XKm,,1539267-56-5,,,,,CCO[P](=O)(C(=O)C1=C(C)C(=C(C)C=C1C)C(=O)C2=CC=CC=C2)C3=CC=CC=C3,true
5176654c-b5d9-11ea-864f-24418c6578e4,TEA,,121-44-8,,,,,CCN(CC)CC,true
517665ba-b5d9-11ea-864f-24418c6578e4,SC4265,,,,,,,,true
5176661e-b5d9-11ea-864f-24418c6578e4,1819,,,,,,,,true
51766680-b5d9-11ea-864f-24418c6578e4,1109,,,,,,,,true
517666df-b5d9-11ea-864f-24418c6578e4,CS819,,,,,,,,true
517713a3-b5d9-11ea-864f-24418c6578e4,RS92,,,,,,,,true
517714ff-b5d9-11ea-864f-24418c6578e4,CBr4,,558-13-4,,,,,C(Br)(Br)(Br)Br,true
51771856-b5d9-11ea-864f-24418c6578e4,JPP101,,,,,,,,true
51771b60-b5d9-11ea-864f-24418c6578e4,DoDT,,112-55-0,,,,,CCCCCCCCCCCCS,true
51771bd7-b5d9-11ea-864f-24418c6578e4,DMSO,,67-68-5,,,,,CS(=O)C,true
51771c3c-b5d9-11ea-864f-24418c6578e4,R9200,,,,,,,,true
51771d98-b5d9-11ea-864f-24418c6578e4,V304,,,,,,,,true
51771e0d-b5d9-11ea-864f-24418c6578e4,V303,,,,,,,,true
51771e70-b5d9-11ea-864f-24418c6578e4,OB+,,1,,,,,B#[O+],true
51771fb4-b5d9-11ea-864f-24418c6578e4,CN1969,,,,,,,,true
51772024-b5d9-11ea-864f-24418c6578e4,CN1970,,,,,,,,true
51772086-b5d9-11ea-864f-24418c6578e4,AS,,,,,,,,true
517720e2-b5d9-11ea-864f-24418c6578e4,APS,,485-84-7,,,,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OS(=O)(=O)O)O)O)N,true
51772143-b5d9-11ea-864f-24418c6578e4,P1020,,,,,,,,true
517721a4-b5d9-11ea-864f-24418c6578e4,P1095,,,,,,,,true
51772206-b5d9-11ea-864f-24418c6578e4,BEHP,,117-81-7,,,,,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,true
5177233a-b5d9-11ea-864f-24418c6578e4,BrAc,,,,,,,,true
51772567-b5d9-11ea-864f-24418c6578e4,TBPA,,126-73-8,,,,,CCCCOP(=O)(OCCCC)OCCCC,true
517725df-b5d9-11ea-864f-24418c6578e4,AB,,,,,,,,true
51772641-b5d9-11ea-864f-24418c6578e4,C784,,5794-13-8,,,,,C(C(C(=O)O)N)C(=O)N.O,true
5177269f-b5d9-11ea-864f-24418c6578e4,HBICN,,,,,,,,true
51772703-b5d9-11ea-864f-24418c6578e4,988,,,,,,,,true
51772768-b5d9-11ea-864f-24418c6578e4,P190,,,,,,,,true
517727cc-b5d9-11ea-864f-24418c6578e4,P209,,,,,,,,true
51772827-b5d9-11ea-864f-24418c6578e4,TP90B,,143-29-3,,,,,CCCCOCCOCCOCOCCOCCOCCCC,true
51772883-b5d9-11ea-864f-24418c6578e4,1076,,,,,,,,true
517728dd-b5d9-11ea-864f-24418c6578e4,1135,,125643-61-0,,,,,C1(=C(C(=CC(=C1)CCC(=O)OCCCCCCCC)C(C)(C)C)O[H])C(C)(C)C,true
5177293c-b5d9-11ea-864f-24418c6578e4,PTHHC,,6683-19-8,,,,,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CCC(=O)OCC(COC(=O)CCC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C)(COC(=O)CCC3=,true
51772998-b5d9-11ea-864f-24418c6578e4,1035,,,,,,,,true
51772a08-b5d9-11ea-864f-24418c6578e4,1680,,,,,,,,true
51772b45-b5d9-11ea-864f-24418c6578e4,V02B,,,,,,,,true
51772bba-b5d9-11ea-864f-24418c6578e4,BDPC,,2162-74-5,,,,,CC(C)C1=C(C(=CC=C1)C(C)C)N=C=NC2=C(C=CC=C2C(C)C)C(C)C,true
51772c1b-b5d9-11ea-864f-24418c6578e4,2300,,,,,,,,true
51781072-b5d9-11ea-864f-24418c6578e4,5651,,,,,,,,true
5178d6b0-b5d9-11ea-864f-24418c6578e4,POSS8MA,,,,,,,,true
5178d94d-b5d9-11ea-864f-24418c6578e4,PGMEA,,108-65-6,,,,,CC(COC)OC(=O)C,true
5178e047-b5d9-11ea-864f-24418c6578e4,HPK,,,,,,,C1=CC=C(C=C1)C(=O)CC=CC(=O)C(=O)[O-],true
5178e0cd-b5d9-11ea-864f-24418c6578e4,DMAEA,,2867-47-2,,,,,CC(=C)C(=O)OCCN(C)C,true
5178e227-b5d9-11ea-864f-24418c6578e4,AIBN,,78-67-1,,,,,CC(C)(C#N)N=NC(C)(C)C#N,true
5178e2a9-b5d9-11ea-864f-24418c6578e4,MEBK,,,,,,,,true
5178e310-b5d9-11ea-864f-24418c6578e4,BPO,,94-36-0,,,,,C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2,true
5178e372-b5d9-11ea-864f-24418c6578e4,tBP,,1779-51-7,,,,,CCCC[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.[Br-],true
55785763-bae6-11ea-b497-061f61387e64,RAD 2100,,,,,,,,true
56f32f03-4926-11eb-b497-061f61387e64,HMP (405655),,,,,,,,true
5eb53230-caaa-11ea-b497-061f61387e64,BYK-307,,,,,,,,true
8af42666-fc51-11ea-b497-061f61387e64,BYK-UV 3575,,,,,,,,true
9d3debf7-a2b8-11eb-b497-061f61387e64,XL-762,,,,,,,,true
b696b145-6af2-11eb-b497-061f61387e64,XL-725,,,,,,,,true
c1a73332-6ae4-11eb-b497-061f61387e64,Irgacure 651,,,,,,,,true
c1b3d614-d376-11ea-b497-061f61387e64,BYK-333,,,,,,,,true
ce23bb66-bd9c-11eb-b497-061f61387e64,TEGO ADDBOND 1600,,,,,,,,true
d48c2286-bd9c-11eb-b497-061f61387e64,TEGO ADDBOND 1611,,,,,,,,true
d977aa93-a6ba-11eb-b497-061f61387e64,Omnirad 2022,,,,,,,,true
da2e45b6-c093-11ea-b497-061f61387e64,BYK 3560,,,,,,,,true
dcbb5c6b-dcd5-11ea-b497-061f61387e64,RHEOBYK-D 410,,,,,,,,true
e0eb38e4-d1d2-11ea-b497-061f61387e64,P-209,,,,,,,,true
e421760f-e421-11eb-9289-061f61387e64,DMPAP (SA),,,,,,,,true
e63529f4-d1d2-11ea-b497-061f61387e64,9-88 SG,,,,,,,,true
e7aa5f68-a6a3-11eb-b497-061f61387e64,XL-755,,,,,,,,true